,YEAR,X,Y,OILPRODM3,GAS_THERMS,OILDISCOVERED_BINARY,GASDISCOVERED_BINARY,OIL_LOG_STAN,GAS_LOG_STAN
2420,2008,754865.3723955235,6763881.120578191,274264.0,8317119.470435693,1,1,0.38958791942790766,0.7859869375686492
2421,2008,755387.3216785236,6612914.078590033,701029.0,428924001.2852398,1,1,0.6312855602943689,1.2507200943423225
2422,2008,756740.3941924744,6623684.6841470655,70978.0,15485355.279719751,1,1,0.04145723050579035,0.8592486431511495
2423,2008,757169.2948870698,6579825.949857696,978014.0,0.0,1,0,0.7170425039555549,-1.0920363488483738
2424,2008,757224.8528203159,6314702.669074155,257554.0,0.0,1,0,0.3733980514959754,-1.0920363488483738
2425,2008,757471.2324050779,6750568.6328531895,359096.0,292941715.3212721,1,1,0.45899658555065426,1.2057778642266685
2426,2008,758585.385006199,6587912.668345945,513914.0,723701.6802899562,1,1,0.5513186933623748,0.4981996940870417
2427,2008,759082.7842960512,6599921.229812416,77745.0,9289581.595668854,1,1,0.06491035513176052,0.7990200380874187
2428,2008,759167.9270899422,6584108.307646803,302459.0,2483414.2453102013,1,1,0.41479010573331954,0.6435270120701888
2429,2008,759552.0886629004,6523286.503529938,166780.0,0.0,1,0,0.2614800322492713,-1.0920363488483738
2430,2008,759789.2256165141,6442407.990515172,646594.0,185033905.68841842,1,1,0.6104677963863204,1.1516271030428078
2431,2008,760801.3925115169,6535032.819054807,116856.0,1279838994.328263,1,1,0.1698622481495623,1.379570089244528
2432,2008,760818.223118834,6397085.096944105,198400.0,34488249.91280084,1,1,0.30619263318706674,0.9536251006626699
2433,2008,761195.8076392766,6631738.9648034265,377603.0,766796444.0750065,1,1,0.4719392798246399,1.3191921518779313
2434,2008,761618.961898697,6590034.442790359,464912.0,3345025.0034121415,1,1,0.5255104070479121,0.678631571601717
2435,2008,762032.5616866071,6324493.589397813,340379.0,0.0,1,0,0.44521005361500987,-1.0920363488483738
2436,2008,762112.0938400147,6449939.9093286125,55325.0,0.0,1,0,-0.02270861495053646,-1.0920363488483738
2437,2008,762531.8831258044,6294740.993789729,143551.0,247596072.53074718,1,1,0.22285185982268935,1.1859561009298671
2438,2008,762805.3449923389,6675647.749862148,63143.0,630887751.2662835,1,1,0.011332787526003968,1.2961976767818757
2439,2008,762872.1729137527,6509876.008298771,298048.8,0.0,1,0,0.4110071214534745,-1.0920363488483738
2440,2008,763036.8585637268,6727560.51153756,12564.0,7812772.592165723,1,1,-0.4044794937531266,0.7786138346556315
2441,2008,763158.3083038264,6375987.784657782,40341.0,0.0,1,0,-0.10405518079151195,-1.0920363488483738
2442,2008,763387.3551553593,6367540.594849939,240771.0,0.0,1,0,0.3560437155720063,-1.0920363488483738
2443,2008,764406.4813575195,6713313.064986804,0.0,352217677.1659514,0,1,-2.8353922360202892,1.2274973230774817
2444,2008,765217.8984082863,6454784.11326711,619643.0,0.0,1,0,0.5995026777316455,-1.0920363488483738
2445,2008,765274.9141075532,6718163.1477145655,0.0,63165801.6256957,0,1,-2.8353922360202892,1.0249497858540657
2446,2008,765337.8400787873,6597500.11046731,65007.0,159752894.82264447,1,1,0.018825510781347848,1.1343116121743735
2447,2008,767032.2880137049,6366329.229883129,24075.0,0.0,1,0,-0.23699580533478282,-1.0920363488483738
2448,2008,768099.6011098824,6344844.211203877,469773.0,34807770.772357106,1,1,0.5281892785173381,0.9547120388964374
2449,2008,768332.7602373576,6296546.370501233,90338.0,4487739.039444352,1,1,0.1035740492303547,0.7132688049537171
2450,2008,768603.5711293475,6722047.637964046,110974.0,327489835.32627654,1,1,0.15656090925929833,1.2189177291802538
2451,2008,769704.6060511429,6321022.389061193,575323.0,485692741.4279431,1,1,0.5803895714888979,1.2653701618210795
2452,2008,771700.2962589575,6361053.119002852,190861.0,0.0,1,0,0.296215323097474,-1.0920363488483738
2453,2008,775056.0521092566,6360640.403963696,82603.0,0.0,1,0,0.0805206107922229,-1.0920363488483738
2454,2008,777721.766663319,6441703.542559422,238922.0,25577602.61066711,1,1,0.3540582497611386,0.9183953857152036
2455,2008,779006.2761990603,6352907.611589325,328.0,303475.2657678834,1,1,-1.3426278985086226,0.3957668429420469
2456,2008,780780.024071346,6359796.836274501,56130.0,158486280.82300845,1,1,-0.018988257869593714,1.1333733940592359
2457,2008,785650.6493124538,6412327.377818529,187194.0,356371604.9195493,1,1,0.29121893932340603,1.228879234524001
2458,2008,786536.5998360574,6434178.285636278,163496.0,393925325.57513535,1,1,0.2563581881150215,1.2406877074400442
2459,2008,786541.8398376725,6434183.018655561,1746.0,3547707.4202696346,1,1,-0.9126260245119432,0.6855652010751166
2460,2008,786562.0366131018,6434180.073240383,36396.0,88029388.58221744,1,1,-0.1305586323395991,1.064069725754713
2461,2008,786772.0594730584,6346561.294645971,39071.0,3248618.8410852123,1,1,-0.11229337867652747,0.6751847325171514
2462,2008,786949.5587513412,6434991.436944919,46933.0,98295265.36980028,1,1,-0.06507545145497458,1.077070722041025
2463,2008,790457.4909833197,6344011.959069075,273172.0,201437360.86046618,1,1,0.38856043128991435,1.1616383921402107
2464,2008,793307.2374463029,6366716.982962857,138.0,10441.341502252011,1,1,-1.5645272742649066,-0.0013679266791565771
2465,2008,793686.5654886818,6329097.392408355,521965.0,199842669.58341548,1,1,0.5553221695243228,1.160701602163201
2466,2008,793734.9600250446,6329110.1409143,2988216.0,545820463.4635507,1,1,1.0046999512427754,1.2791265191543686
2467,2008,794337.7253718444,6362393.861611565,263101.0,151488046.89040202,1,1,0.3788860177125385,1.1280505050393022
2468,2008,794745.8772497625,6323863.889179079,1800546.0,673945960.6883426,1,1,0.8742295322616357,1.3039792855210237
2469,2008,798011.4532024091,6343994.386642039,295710.0,344691028.62786424,1,1,0.4089781667482613,1.2249513517246928
2470,2008,800316.5006218641,6370132.836515346,1133422.0,64699316.43438832,1,1,0.755023790838617,1.0277770578257392
2471,2008,800522.1005442736,6331811.275182093,292152.0,31139417.71811164,1,1,0.4058605485764694,0.9415859831764627
2472,2008,801774.2318331216,6343360.819744646,90749.0,262772987.78453463,1,1,0.10474311525656009,1.1929680396738742
2473,2008,807490.3323991898,6333179.217545133,230986.0,90691626.22647518,1,1,0.3453582987117473,1.0675813998120425
2474,2008,808264.7792972183,6337762.726909261,440751.0,7966047.678985761,1,1,0.5117655912505105,0.7809037610746913
2475,2008,811869.1621361203,6361190.711335937,103024.0,357178765.8664564,1,1,0.13741650723026214,1.2291458875825647
2476,2008,812366.0610822935,6262000.474071504,215167.0,0.0,1,0,0.32708723237310644,-1.0920363488483738
2477,2008,817134.2335882245,6272811.835173505,163267.0,0.0,1,0,0.2559972036076461,-1.0920363488483738
2478,2008,817139.3983477524,6272824.387216065,47737.0,0.0,1,0,-0.06070090048921263,-1.0920363488483738
2479,2008,817880.3058933079,6347937.481043168,752901.0,0.0,1,0,0.6496704829272903,-1.0920363488483738
2480,2008,820276.2341123903,6312897.405861893,374126.0,484833982.9355029,1,1,0.46955677455225253,1.2651615809200272
2481,2008,822284.1549072609,6296598.127769706,193319.0,73496314.69798759,1,1,0.2995109598255762,1.0428028957923885
2482,2008,824154.5067715385,6262356.348983512,41099.0,202021.5040718218,1,1,-0.09926091774442936,0.34780514842131255
2483,2008,825674.9585176695,6268937.741533277,10105.0,35664.552402905625,1,1,-0.4605698546778919,0.14340626815003002
2484,2008,825677.9847696659,6268937.721363691,130942.0,508760.5776375851,1,1,0.19917410660170518,0.45666431254969014
2485,2008,825679.424398632,6268935.277142312,18177.0,113724.01085819141,1,1,-0.3093677355503587,0.28008104049708543
2486,2008,826624.6020835744,6296388.110774438,633553.0,562385740.9464521,1,1,0.6052202783462802,1.2826504012295072
2487,2008,828082.622045521,6258537.688610714,68618.0,0.0,1,0,0.03274834203814135,-1.0920363488483738
2488,2008,831856.1995781516,6320361.11932042,667863.76,0.0,1,0,0.6188034900485577,-1.0920363488483738
2489,2008,841265.3882374872,6268098.8928740965,246100.0,8647851.678015195,1,1,0.3616818563542708,0.7905830349437367
2490,2008,876035.3447434749,6239943.36975521,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2491,2008,880932.7707489249,6231124.3860250525,31527.0,0.0,1,0,-0.16754521254887791,-1.0920363488483738
2492,2008,885345.3668260963,6223612.267863017,38406.0,0.0,1,0,-0.11671454492652586,-1.0920363488483738
2493,2009,501181.6658728044,6449187.942501496,325346.0,0.0,1,0,0.43357651425809074,-1.0920363488483738
2494,2009,573554.0963927436,6463383.243960918,2104771.0,4636038.276641239,1,1,0.914437094514903,0.7171006970963932
2495,2009,593749.3263794895,6441332.671293799,133689.0,1581586.2854673117,1,1,0.20452121270020218,0.590346130354664
2496,2009,596127.3638828313,6450340.6654029,937583.0,0.0,1,0,0.7061691650332763,-1.0920363488483738
2497,2009,613632.61604742,6436278.985719366,0.0,6716181.889871248,0,1,-2.8353922360202892,0.7607880877641323
2498,2009,621159.2799465336,6410334.465628899,10690542.0,115210379.25948954,1,1,1.3329921895466057,1.0957856244669522
2499,2009,624399.3813696087,6432204.744041789,2017.0,7826973.828877331,1,1,-0.8754857969580255,0.7788278807971766
2500,2009,641320.2135666268,6419981.892412175,305365.0,4557805.178113768,1,1,0.4172527868962441,0.7150947720772148
2501,2009,654754.7648527533,6431924.734165665,0.0,392501314.05347204,0,1,-2.8353922360202892,1.2402608659368017
2502,2009,656713.9558073687,6479487.585808549,90096.0,0.0,1,0,0.10288320365841848,-1.0920363488483738
2503,2009,660156.6854188476,6482066.766774968,746687.0,0.0,1,0,0.647536014467518,-1.0920363488483738
2504,2009,667381.8062503965,6477243.373758559,102837.0,289358.2899865031,1,1,0.13694860838718026,0.39015248089471477
2505,2009,670964.7671685293,6431065.412295112,4174.0,0.0,1,0,-0.6882463282039913,-1.0920363488483738
2506,2009,671915.4593173938,6472990.049398749,193878.0,315805.0378368542,1,1,0.30025460613226074,0.40046075180698304
2507,2009,679109.9750438926,6421810.616698516,305203.0,0.0,1,0,0.4171161184975934,-1.0920363488483738
2508,2009,679751.9924829443,6473908.981816163,178995.0,4727168.794831743,1,1,0.2796840255950441,0.719395068458425
2509,2009,681498.7194052221,6453570.646228612,8044.0,0.0,1,0,-0.5193110724228405,-1.0920363488483738
2510,2009,684175.87869349,6454958.710561757,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2511,2009,684182.3392225441,6454895.325113155,5885.0,0.0,1,0,-0.599788227527516,-1.0920363488483738
2512,2009,687795.0294974766,6464694.84506006,743043.0,17037421.899880197,1,1,0.6462760461330904,0.8705067043900391
2513,2009,688041.7660349759,6427902.110956889,531724.0,27597492.265813377,1,1,0.5600929892748207,0.9273539672093859
2514,2009,688802.8896078354,6432657.896980892,628849.0,30307798.543394852,1,1,0.6033009048042347,0.9383954764402365
2515,2009,689906.6682097934,6485040.457760209,415124.0,0.0,1,0,0.49633776302458343,-1.0920363488483738
2516,2009,690729.9537568081,6458883.121869324,499650.0,68735204.10291018,1,1,0.5440692190962538,1.034909105418795
2517,2009,694647.4220589418,6479877.551951477,3893.0,156015.98398568417,1,1,-0.7061916315430486,0.31734743467948834
2518,2009,695012.3313188439,6480072.671155986,90218.0,0.0,1,0,0.10323171280048124,-1.0920363488483738
2519,2009,695224.9784633464,6479177.095544351,7882.0,236214.475819293,1,1,-0.5245501796375289,0.36623497863125015
2520,2009,697677.8418965251,6439186.453843318,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2521,2009,698639.1082567545,6378616.912819678,439581.0,5648296.014619129,1,1,0.5110810065566547,0.7403780776394566
2522,2009,700018.5248550385,6796765.532502848,296369.0,0.0,1,0,0.4095514813619078,-1.0920363488483738
2523,2009,702533.998697522,6441952.1057118,7873.0,0.0,1,0,-0.5248443897285655,-1.0920363488483738
2524,2009,703491.5598845452,6465379.381440327,131021.0,2271839.4094721037,1,1,0.1993294426941979,0.6330318814806843
2525,2009,707113.5732307005,6760583.700911214,480473.0,0.0,1,0,0.5339896220014712,-1.0920363488483738
2526,2009,707558.1838625334,6424774.62429338,601504.0,581779568.1935366,1,1,0.5918508502519033,1.2866464172804866
2527,2009,709429.1015378999,6353762.9104889855,183958.0,4918674.553767762,1,1,0.2867278270183218,0.7240757543315486
2528,2009,709749.7666947837,6351431.763649173,167280.0,2751068.947998969,1,1,0.2622509921579244,0.6555909949379273
2529,2009,709955.3387409084,6799800.306522114,534427.0,0.0,1,0,0.5613989075084129,-1.0920363488483738
2530,2009,710059.3374579824,6826414.558487243,417307.0,0.0,1,0,0.49768857214885165,-1.0920363488483738
2531,2009,710510.6893795088,6374888.598100076,9429.0,132485.85857054032,1,1,-0.4784007445065364,0.29807887431608227
2532,2009,713193.654872231,6763953.255661561,107288.0,0.0,1,0,0.14786123372459026,-1.0920363488483738
2533,2009,716312.954007579,6803929.03613358,66572.0,0.0,1,0,0.024952261100410624,-1.0920363488483738
2534,2009,716602.7568535537,6470565.561223531,552930.0,5438571.127978041,1,1,0.5701648710786434,0.7359183972327902
2535,2009,719371.7386989925,6348865.961409873,112408.0,9319.220970261294,1,1,0.1598675849033508,-0.014766992052145466
2536,2009,719424.558848002,6781128.732215336,251681.0,21834463.004807327,1,1,0.36745721159596856,0.8997460756292982
2537,2009,720260.3140267923,6434846.010277716,1720164.0,121472195.88344127,1,1,0.8624672302155272,1.102023637752436
2538,2009,722019.9728413454,6793617.069785529,491734.0,1145910.7383873463,1,1,0.5399561995196643,0.5523670329013919
2539,2009,722327.2147807303,6809630.097930329,106895.0,0.0,1,0,0.14691610159352145,-1.0920363488483738
2540,2009,722785.5142089895,6773708.723214616,143268.0,4685192.444761226,1,1,0.2223436252863464,0.7183437851868624
2541,2009,723017.3688782237,6371166.956176498,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2542,2009,725159.9035870373,6342798.689475605,175924.0,8129910.355469284,1,1,0.2752269756442697,0.7833036384071361
2543,2009,725319.2849455058,6344095.314278886,11066.0,1177448.2112797804,1,1,-0.4371745866450428,0.5555670165632923
2544,2009,725372.4831295377,6370964.836998164,238183.0,3791161.6065877075,1,1,0.35326040657569424,0.6933879295528137
2545,2009,725629.3868223458,6462756.157809243,122114.0,0.0,1,0,0.18119752687488616,-1.0920363488483738
2546,2009,726288.3498661513,6831842.41111116,110490.0,11625440.829681078,1,1,0.1554351966412916,0.82545719093533
2547,2009,727067.8740757642,6476441.115506847,732101.0,194236.41967819716,1,1,0.6424552117576114,0.3431733469155089
2548,2009,728206.391960369,6839423.4614513125,1554511.0,106889675.33476897,1,1,0.8363882721542479,1.0869502372800937
2549,2009,730135.5971122558,6364075.761523848,410040.0,38607177.05979588,1,1,0.4931641186862372,0.9669224500654914
2550,2009,730358.1262518393,6349426.60419141,17712.0,771656.4807934366,1,1,-0.31604164389553335,0.5057618583912902
2551,2009,730842.5394595343,6355366.896313172,37328.0,397288.48516097723,1,1,-0.12404674439122543,0.4275148798059921
2552,2009,731379.7987522553,6342514.569669878,261912.0,6759634.370118743,1,1,0.37771947826826635,0.761548189651962
2553,2009,731533.7396654078,6759045.975555913,92802.0,0.0,1,0,0.11050459601815475,-1.0920363488483738
2554,2009,733177.3421682275,6334112.278735493,96721.0,1118020.465264403,1,1,0.12115728410466588,0.5494628630630488
2555,2009,733393.0001822873,6457320.741709538,385342.0,0.0,1,0,0.47716437151071456,-1.0920363488483738
2556,2009,733632.2008235024,6405341.135474083,3668620.0,0.0,1,0,1.0575331229340914,-1.0920363488483738
2557,2009,735597.9333739073,6825794.602541382,54708.0,0.0,1,0,-0.025596948938339782,-1.0920363488483738
2558,2009,736850.3073465538,6344742.064651497,0.0,26420706.294263054,0,1,-2.8353922360202892,0.9222178258572091
2559,2009,737234.5405417532,6455417.858643011,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2560,2009,737788.2273437505,6842843.074077387,72150.0,7278825.010236424,1,1,0.04567511992686698,0.7702701949578564
2561,2009,738951.7498763561,6341948.96617852,137295.0,116609177.61711226,1,1,0.21137598521895026,1.0972080226535434
2562,2009,739463.1898416606,6803587.102939902,26969.0,0.0,1,0,-0.20776159908355885,-1.0920363488483738
2563,2009,739872.8735281873,6334300.54464059,493014.0,15890077.777862027,1,1,0.540625733722285,0.8622895461060565
2564,2009,740044.6526355885,6404175.926861374,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2565,2009,740874.1070480712,6461643.951825684,101714.0,0.0,1,0,0.13412069040813543,-1.0920363488483738
2566,2009,741041.5152813466,6441782.575815003,1879526.0,0.0,1,0,0.8852859849541411,-1.0920363488483738
2567,2009,741252.2332326209,6441960.056537314,346600.0,1194556501.6454103,1,1,0.4498746695317405,1.3714422762139213
2568,2009,741417.1243622028,6746698.989600638,72195.0,0.0,1,0,0.045835700612662504,-1.0920363488483738
2569,2009,741611.0646286834,6344997.9233626,218607.0,251100525.75408322,1,1,0.33117221835239585,1.1876126407856649
2570,2009,741702.3740382771,6754281.781758557,940494.0,0.0,1,0,0.70696755898706,-1.0920363488483738
2571,2009,741933.1712042143,6349726.97676346,120895.0,6921376.495655207,1,1,0.1786136610461334,0.7643351835000779
2572,2009,741985.1683379632,6749851.29890626,130275.0,0.0,1,0,0.19785884979518795,-1.0920363488483738
2573,2009,742599.7731185906,6448542.481411022,7086.0,2860.5116695227557,1,1,-0.5519652658604028,-0.15394498805915713
2574,2009,742620.8445344988,6824222.36857154,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2575,2009,743185.5766896021,6807375.0937566245,228211.0,0.0,1,0,0.34224546527093463,-1.0920363488483738
2576,2009,743253.1184793364,6836209.781879946,221127.0,81385948.2340274,1,1,0.3341241195432693,1.0548211693497367
2577,2009,743482.187598837,6521495.495257432,554956.0,0.0,1,0,0.571106831400729,-1.0920363488483738
2578,2009,744335.6197972456,6459950.509793725,7279.0,0.0,1,0,-0.5450452691757484,-1.0920363488483738
2579,2009,744613.5500516155,6811766.527236344,18428.0,0.0,1,0,-0.30583586375180555,-1.0920363488483738
2580,2009,744613.6115421415,6811769.607051467,205646.0,0.0,1,0,0.3154311121772839,-1.0920363488483738
2581,2009,745179.0945069679,6314806.254244912,614004.0,20329373.227582235,1,1,0.597148159535816,0.8913279052336335
2582,2009,745714.62879011,6360095.229876357,171438.0,16299185.825207382,1,1,0.2685744409107051,0.865285680016398
2583,2009,746287.4686784825,6801977.820554766,24493.0,0.0,1,0,-0.23256270619790506,-1.0920363488483738
2584,2009,746293.2834339209,6801981.998061663,102940.0,0.0,1,0,0.13720643322386353,-1.0920363488483738
2585,2009,747235.8886342918,6502891.473388656,31732.0,0.0,1,0,-0.16587601448902767,-1.0920363488483738
2586,2009,747374.9394199883,6398322.902492871,1149302.0,8997687.326549493,1,1,0.7586071658544066,0.7952571228450975
2587,2009,747612.1881062881,6501158.612862244,64377.0,0.0,1,0,0.016317408532046034,-1.0920363488483738
2588,2009,747983.0444143001,6513700.464716975,228098.0,0.0,1,0,0.3421179077538892,-1.0920363488483738
2589,2009,748332.9025180939,6494853.060476225,38215.0,0.0,1,0,-0.1179985408879014,-1.0920363488483738
2590,2009,748629.8750355558,6489807.462799931,136622.0,0.0,1,0,0.21011042643259797,-1.0920363488483738
2591,2009,749310.3115121983,6519700.949163326,165134.0,0.0,1,0,0.2589256037803857,-1.0920363488483738
2592,2009,749424.6227938205,6608870.124593889,698833.0,163155635.05633825,1,1,0.6304775155874811,1.1367957531168815
2593,2009,749533.0586130191,6431083.342766376,547649.0,0.0,1,0,0.5676932264272367,-1.0920363488483738
2594,2009,750139.603060902,6484834.232491352,121817.0,0.0,1,0,0.1805703722205087,-1.0920363488483738
2595,2009,750182.9122448137,6609425.082715103,28522.0,1406752.9116937867,1,1,-0.19334259677415683,0.5765390681328727
2596,2009,751052.3983497352,6525039.052874538,62938.0,12488095.418631809,1,1,0.010495284754886466,0.833893884093634
2597,2009,751062.7889305342,6525047.5521957455,19752.0,0.0,1,0,-0.28796720255288333,-1.0920363488483738
2598,2009,751919.5098551722,6478416.77397271,216399.0,0.0,1,0,0.3285576855340813,-1.0920363488483738
2599,2009,752939.9920171308,6816129.84039835,12042.0,0.0,1,0,-0.41540767478853996,-1.0920363488483738
2600,2009,752959.1148419962,6816121.726852602,248189.002,0.0,1,0,0.3638588004654956,-1.0920363488483738
2601,2009,754332.8206165769,6730455.10477905,377394.0,186110796.58330932,1,1,0.47179669002342944,1.1523110785279191
2602,2009,754353.914271154,6780771.257284914,388617.0,552996814.3871036,1,1,0.4793440044481019,1.2806660742746103
2603,2009,754735.6509722502,6517413.449618026,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2604,2009,754865.3723955235,6763881.120578191,221410.0,2207102.750944026,1,1,0.33445351946172824,0.6296245392479691
2605,2009,755387.3216785236,6612914.078590033,493705.0,251593666.78166845,1,1,0.5409864554396128,1.1878438889456873
2606,2009,756740.3941924744,6623684.6841470655,44503.0,6859276.663987504,1,1,-0.07876756114472142,0.7632729148176947
2607,2009,757169.2948870698,6579825.949857696,967605.0,0.0,1,0,0.7142867308992334,-1.0920363488483738
2608,2009,757224.8528203159,6314702.669074155,271871.0,0.0,1,0,0.38733091495173533,-1.0920363488483738
2609,2009,757471.2324050779,6750568.6328531895,283052.0,296409048.3348751,1,1,0.39771082714879136,1.2071647401027958
2610,2009,758585.385006199,6587912.668345945,499624.0,944568.9138775571,1,1,0.5440558168857832,0.5295926387575884
2611,2009,759082.7842960512,6599921.229812416,35349.0,6194881.977828665,1,1,-0.13807593972653343,0.7512651136581188
2612,2009,759167.9270899422,6584108.307646803,357582.0,4007685.4688281952,1,1,0.4579084330136479,0.6999342574394901
2613,2009,759552.0886629004,6523286.503529938,186489.0,0.0,1,0,0.29024714913548366,-1.0920363488483738
2614,2009,759789.2256165141,6442407.990515172,538875.0,192903701.79402798,1,1,0.5635335888775386,1.1565363743166823
2615,2009,760429.8364697647,6424146.480711362,126117.0,0.0,1,0,0.18950468097521458,-1.0920363488483738
2616,2009,760801.3925115169,6535032.819054807,158144.0,1078771392.229417,1,1,0.24778638908159084,1.3594257908390106
2617,2009,760818.223118834,6397085.096944105,142909.0,18049183.171319816,1,1,0.2216974572705922,0.8773060634648016
2618,2009,761195.8076392766,6631738.9648034265,257684.0,494594024.6773631,1,1,0.3735280152754938,1.2675106966438123
2619,2009,761618.961898697,6590034.442790359,420477.0,7257539.789357153,1,1,0.4996375943172641,0.7699250246109435
2620,2009,762032.5616866071,6324493.589397813,283040.0,4912383.797637282,1,1,0.3976999081897469,0.723924915407081
2621,2009,762112.0938400147,6449939.9093286125,56628.0,0.0,1,0,-0.016713340419769115,-1.0920363488483738
2622,2009,762531.8831258044,6294740.993789729,37516.0,84047390.09114207,1,1,-0.12275290994271418,1.0586138152421498
2623,2009,762805.3449923389,6675647.749862148,38640.0,366319972.49435097,1,1,-0.11515015732400273,1.2321244022171949
2624,2009,762872.1729137527,6509876.008298771,306650.4,0.0,1,0,0.4183346285710032,-1.0920363488483738
2625,2009,763036.8585637268,6727560.51153756,34245.0,4350867.821234133,1,1,-0.14624758994030554,0.709618124532688
2626,2009,763158.3083038264,6375987.784657782,52466.0,0.0,1,0,-0.036373752522759185,-1.0920363488483738
2627,2009,763387.3551553593,6367540.594849939,261023.0,0.0,1,0,0.37684380649441285,-1.0920363488483738
2628,2009,764406.4813575195,6713313.064986804,0.0,280163941.06094843,0,1,-2.8353922360202892,1.2005212830792784
2629,2009,765217.8984082863,6454784.11326711,354790.0,0.0,1,0,0.45588961058924976,-1.0920363488483738
2630,2009,765274.9141075532,6718163.1477145655,0.0,30568341.964786705,0,1,-2.8353922360202892,0.9394043727164753
2631,2009,765337.8400787873,6597500.11046731,59929.0,156470887.9907796,1,1,-0.0021216904619261365,1.1318649645592516
2632,2009,767032.2880137049,6366329.229883129,71163.0,0.0,1,0,0.04212763210122251,-1.0920363488483738
2633,2009,768099.6011098824,6344844.211203877,551289.0,54340852.61824965,1,1,0.5693993776951329,1.0072128281100228
2634,2009,768332.7602373576,6296546.370501233,84440.0,2949150.2820703355,1,1,0.08618537355079131,0.6637857810584048
2635,2009,768603.5711293475,6722047.637964046,216190.0,639855884.332206,1,1,0.3283088242240899,1.2978613276481727
2636,2009,769704.6060511429,6321022.389061193,449446.0,470811641.56215405,1,1,0.5167969448314769,1.261702460264272
2637,2009,771700.2962589575,6361053.119002852,165875.0,0.0,1,0,0.26007869867666483,-1.0920363488483738
2638,2009,775056.0521092566,6360640.403963696,51397.0,0.0,1,0,-0.041675418449189296,-1.0920363488483738
2639,2009,777721.766663319,6441703.542559422,330229.0,81124903.03832214,1,1,0.4374132297000625,1.0544425135717148
2640,2009,779006.2761990603,6352907.611589325,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2641,2009,780780.024071346,6359796.836274501,59179.0,148781081.76248464,1,1,-0.005365141312743211,1.1259253304188535
2642,2009,785650.6493124538,6412327.377818529,146523.0,295847415.58741903,1,1,0.22812951178099744,1.2069412009388099
2643,2009,786536.5998360574,6434178.285636278,107746.0,305103400.76735264,1,1,0.14895832687743768,1.2105722234888392
2644,2009,786541.8398376725,6434183.018655561,577.0,1480799.9764941386,1,1,-1.1974953272685385,0.5825852847585058
2645,2009,786562.0366131018,6434180.073240383,23360.0,69144087.89675619,1,1,-0.24476024751746858,1.0356081630808849
2646,2009,786772.0594730584,6346561.294645971,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
2647,2009,786949.5587513412,6434991.436944919,63097.0,119416791.24141279,1,1,0.01114509692395659,1.1000122221977928
2648,2009,790457.4909833197,6344011.959069075,215718.0,166449009.81559274,1,1,0.32774591617997134,1.1391511991640972
2649,2009,793307.2374463029,6366716.982962857,44954.0,1549494.2448552493,1,1,-0.07617072393899312,0.5879299524577842
2650,2009,793686.5654886818,6329097.392408355,435758.0,181202804.87481233,1,1,0.5088313390721779,1.1491611294263784
2651,2009,793734.9600250446,6329110.1409143,2683771.0,563970487.917229,1,1,0.9770254628293814,1.2829820629363926
2652,2009,794337.7253718444,6362393.861611565,158010.0,112078677.05600461,1,1,0.2475680698777655,1.0925374429222703
2653,2009,794745.8772497625,6323863.889179079,2238445.0,1000633822.2805234,1,1,0.9302955557450523,1.350563700183407
2654,2009,798011.4532024091,6343994.386642039,184055.0,223924691.01166192,1,1,0.2868635941886653,1.1741120870881372
2655,2009,800316.5006218641,6370132.836515346,1117874.0,44953933.53528154,1,1,0.7514663556710087,0.9848613469980417
2656,2009,800522.1005442736,6331811.275182093,384662.0,62903797.23919867,1,1,0.47670948458029216,1.024459883315092
2657,2009,801774.2318331216,6343360.819744646,39740.0,188179087.46076035,1,1,-0.10792090470848736,1.1536137017782264
2658,2009,807490.3323991898,6333179.217545133,439044.0,164433111.32300088,1,1,0.5107661894395381,1.1377150101169098
2659,2009,808264.7792972183,6337762.726909261,682309.0,16210915.818686401,1,1,0.6243146103424894,0.8646456405531762
2660,2009,811869.1621361203,6361190.711335937,77594.0,258449683.04999924,1,1,0.06440965289644253,1.1910127397199106
2661,2009,812366.0610822935,6262000.474071504,203852.0,0.0,1,0,0.3131744847940624,-1.0920363488483738
2662,2009,817134.2335882245,6272811.835173505,127735.0,0.0,1,0,0.19278781740533318,-1.0920363488483738
2663,2009,817139.3983477524,6272824.387216065,39136.0,0.0,1,0,-0.11186527863845046,-1.0920363488483738
2664,2009,817880.3058933079,6347937.481043168,642742.0,0.0,1,0,0.6089289001739695,-1.0920363488483738
2665,2009,820276.2341123903,6312897.405861893,586044.0,510275202.45370865,1,1,0.5851447403780133,1.271189573649253
2666,2009,822284.1549072609,6296598.127769706,120179.0,58200099.04687524,1,1,0.1770838109958566,1.0152995614302904
2667,2009,824154.5067715385,6262356.348983512,91725.0,80485.11169075385,1,1,0.10749821134114435,0.2393356356386818
